37600500014,81,85
37600500502,2208,2216
37600501150,2882,2907
37600501202,1351,1395
37600502001,2912,2912
37600504004,1491,1505
37600504255,1237,1237
37600505500,242,244
37600505600,948,952
37600505800,604,608
37600506009,850,852
37600506511,6,6
37600507801,1633,1633
37600508002,77,77
37600510620,152,166
37600510650,226,237
37600512001,307,312
37600512520,512,512
37600513006,611,611
37600513502,148,148
37600514004,196,199
37600514250,2977,2994
37600515050,1412,1414
37600516401,1261,1263
37600516502,2298,2303
37600517501,129,129
37600517700,297,321
37600518000,506,506
37600518500,339,351
37600519010,1395,1442
37600521502,1142,1150
37600521510,60,61
37600522502,1142,1150
37600523000,3240,3240
37600524300,54,54
37600525000,63,65
37600525251,64,69
37600525302,983,989
37600525800,1730,1757
37600526301,1003,1013
37600527005,367,367
37600527504,193,197
37600528505,85,85
37600528530,261,261
37600529002,421,452
37600531007,137,139
37600532000,323,329
37600533011,222,227
37600534250,663,667
37600534751,1137,1137
37600535006,2201,2217
37600536000,133,133
37600538005,702,723
37600538251,290,302
37600538600,170,183
37600539121,510,510
37600539130,111,111
37600539140,111,114
37600539145,1625,1629
37600539203,880,884
37600539300,254,258
37600539340,1373,1404
37600539350,419,433
37600539360,293,300
37600539370,564,572
37600539380,248,248
37600539602,1251,1273
37600540007,198,201
37600540770,394,394
37600540850,45,45
37600541100,1415,1440
37600541756,177,186
37600542008,486,498
37600542580,584,584
37600543001,294,302
37600543101,1114,1125
37600545500,1007,1007
37600547000,1325,1325
37600547500,823,852
37600548501,447,447
