37600900050,1038,1051
37600900200,499,503
37600900300,612,612
37600900320,155,155
37600900350,8,12
37600900360,572,592
37600900380,339,339
37600900390,98,99
37600900400,1459,1470
37600900600,1487,1488
37600900810,703,711
37600901000,85,94
37600901200,234,234
37600901401,670,677
37600901600,833,842
37600901800,196,205
37600902400,41,
37600902600,1015,1021
37600902610,196,202
37600902800,392,406
37600902850,217,217
37600902900,15,21
37600902910,182,185
37600902960,255,258
37600903100,7,21
37600903180,501,507
37600903201,64,64
37600903400,1672,1672
37600903601,4478,
37600904001,132,136
37600904100,114,117
37600904200,1250,1250
37600904400,334,345
37600904430,797,77
37600904500,473,481
37600904520,0,0
37600904540,228,228
37600904560,62,62
37600904800,279,280
37600905000,7,23
37600905200,512,519
37600905650,614,614
37600905900,78,78
37600906151,1568,1570
37600906900,175,175
37600906950,129,129
37600907130,59,59
37600907140,879,880
37600907145,1622,1622
37600907150,3406,3406
37600907400,302,308
37600907460,43,43
37600907500,315,320
37600908400,26,26
37600908410,234,236
37600908800,577,577
37600909150,3115,3115
37600909410,11,16
37600909500,429,431
37600910200,573,577
37600910600,276,279
37600910900,3911,3929
37600911100,914,920
37600911190,109,111
37600911200,1907,1915
37600911220,173,173
37600911230,1218,1225
37600911240,2233,2245
37600911260,370,370
37600911280,1937,1944
37600911285,505,508
37600911290,327,334
37600911295,178,178
37600911310,2450,2454
37600911320,949,949
37600911330,2062,2068
37600911340,496,507
37600911350,141,141
37600911360,90,90
37600911370,18,19
37600911400,99,107
37600911410,511,514
37600911420,208,211
37600911451,822,822
37600911460,655,655
37600911500,915,921
37600911700,1084,1087
37600911720,875,875
37600911730,1330,1334
37600911750,656,660
37600911760,88,92
37600911780,2241,2270
37600911790,1179,1179
37600911800,1186,1186
37600912201,622,623
37600912210,2391,2393
37600912220,9313,9313
37600912230,499,499
37600912240,66,66
37600912250,190,190
37600912460,1503,1508
37600912470,237,251
37600912510,3877,3893
37600912540,391,396
37600912550,731,731
37600912701,1863,1864
37600913200,865,868
37600913220,301,302
37600913300,65,65
37600913810,91,91
37600913840,665,665
37600913860,292,298
37600913940,835,839
37600913950,2635,2649
37600913960,575,582
37600913970,145,145
37600914000,188,193
37600914030,466,474
37600914035,274,277
37600914040,1691,1698
37600914050,885,897
37600914055,627,631
37600914060,224,228
37600914070,2556,2557
37600914090,2226,2226
37600914100,91,108
37600914300,329,332
37600914400,421,428
37600914500,2032,2042
37600914600,1547,1562
37600914610,789,799
37600914650,123,124
37600914950,735,760
37600915200,598,599
37600915540,347,349
37600915550,472,472
37600915700,1432,1438
37600915710,167,167
37600915720,661,661
37600915730,298,302
37600915760,690,718
37600915765,116,120
37600915775,282,282
37600915900,957,967
37600915930,834,838
37600915940,2781,2803
37600915950,2116,2125
37600915960,48,52
37600916200,2159,2173
37600916210,1123,1123
37600916250,559,564
37600916301,571,576
37600916305,368,372
37600916450,85,85
37600916701,1446,1465
37600916950,202,206
37600917720,49,49
37600917730,431,431
37600918000,414,134
37600918010,204,214
37600918100,745,750
37600918110,1443,1447
37600918130,454,454
37600918140,58,63
37600918160,166,171
37600918220,1647,1647
37600918241,334,334
37600918250,2622,2625
37600918700,176,176
37600918890,23,23
37600918900,796,796
37600918905,295,299
37600918920,165,173
37600918925,1610,1622
37600918930,1323,1330
37600918935,195,195
37600918960,2282,2282
37600918985,2762,2764
37600919000,39,39
37600919020,355,362
37600919050,867,867
37600919060,297,300
37600919070,493,495
37600919080,440,448
37600919090,420,424
37600919150,343,343
37600919160,687,687
37600919200,98,98
37600919210,852,861
37600919240,155,155
37600919250,1816,1822
37600919260,501,503
37600919270,172,176
37600919280,440,440
37600919350,636,640
37600919450,1363,1363
37600919830,775,775
37600919940,735,737
37600919950,2620,2620
37600920440,17,17
37600920450,305,308
37600921160,180,180
37600922300,0,67
37600923010,2078,2094
37600923060,6,6
37600923090,10,20
37600923140,910,921
37600923340,176,177
37600923350,98,99
37600923400,105,105
37600923410,275,280
37600923420,0,0
37600923430,223,224
37600923440,236,238
37600923450,102,102
37600923470,340,340
37600923500,683,695
37600923600,54,65
