37600300011,2035,2035
37600300020,1764,1764
37600300120,,
37600300504,1451,1546
37600301000,0,0
37600301100,1114,1121
37600301200,360,367
37600301508,286,289
37600301900,41,42
37600301950,524,
37600302000,,
37600302007,548,553
37600303001,2436,
37600303100,,
37600303101,34,37
37600303120,680,712
37600303150,74,
37600303200,70,
37600303501,1729,1729
37600304002,86,89
37600304100,4317,4334
37600305801,262,267
37600305820,63,
37600305900,31,
37600306002,1572,
37600306201,146,146
37600306301,51,
37600306500,,
37600307002,10,
37600307507,3330,
37600307600,279,
37600307610,1333,
37600307620,313,323
37600307640,407,416
37600307755,,
37600307770,483,
37600308008,,
37600308009,453,
37600308050,696,
37600308251,234,
37600308300,1530,
37600309002,468,
37600309103,,
37600309202,2448,
37600309251,1245,
37600309503,224,
37600310000,238,
37600310502,159,
37600311003,1779,1791
37600311254,828,835
37600311310,0,
37600311351,295,
37600311360,6675,
37600311400,544,555
37600311460,631,639
37600311500,4083,
37600311541,197,200
37600311642,0,
37600312004,197,197
37600312100,139,
37600312503,152,152
37600313004,330,
37600313503,494,494
37600314006,819,819
37600314450,103,
37600314460,456,463
37600314500,261,268
37600314550,410,411
37600315001,0,
37600315230,975,
37600315501,0,
37600315540,966,
37600315550,84,
37600315601,609,
37600315660,3,
37600315700,0,
37600316005,2768,2781
37600316050,,
37600316100,83,83
37600316120,123,
37600316502,451,
37600316700,1,
37600317005,639,
37600317201,396,
37600317500,2101,
37600317550,0,
37600317580,,
37600317600,93,
37600318001,1158,1169
37600318250,1397,
37600319008,1394,1394
37600319251,414,414
37600319505,103,
37600320502,340,352
37600320530,318,
37600320541,838,842
37600320550,,
37600322000,1216,1241
37600323002,4,4
37600323010,172,177
37600324000,220,
37600324100,,
37600324150,770,770
37600324500,3903,3923
37600324510,24,24
37600324602,4,
37600324700,183,
37600324800,1304,1400
37600324850,287,
37600325250,967,1007
37600325270,0,
37600325501,915,923
37600326000,1736,1737
37600327501,8,
37600328005,493,501
37600328100,199,207
37600328756,452,452
37600329001,,
37600329400,338,343
37600329460,480,495
37600329502,,
37600329503,,
37600329504,764,788
37600333410,165,
37600333505,200,
37600334701,670,
37600335001,237,243
37600335010,999982,99982
37600335501,7,
37600337500,613,
37600337540,374,393
37600337550,339,339
37600337560,1686,
37600337600,178,194
37600337650,182,
37600337700,241,
37600337800,967,980
37600337810,104,104
37600337815,94,
37600337820,,
37600337820,,
37600337830,,
37600337840,,
37600337860,117,117
