37600600502,748,749
37600601901,1656,1656
37600602340,313,313
37600602370,1699,1716
37600605500,23,23
37600606900,300,300
37600609000,3141,3141
37600611500,317,324
37600612540,39,39
37600612550,433,442
37600613000,138,142
37600613051,250,253
37600613500,19,19
37600615500,349,350
37600619450,454,461
37600619503,1020,1043
37600620750,273,273
37600620780,1415,1416
37600620791,4401,4401
37600620810,707,720
37600620830,71,71
37600620840,309,309
37600620880,722,725
37600623000,6763,6763
37600623100,163,163
37600623300,400,408
37600623600,371,378
37600624300,102,104
37600626250,1649,1654
37600626300,718,722
37600626350,175,183
37600626380,1664,1669
37600628100,564,564
37600628121,713,717
37600628140,510,513
37600628150,105,106
37600628372,488,494
37600628450,10,10
37600628470,329,336
37600628501,461,470
37600628540,1307,1317
37600628600,1365,1369
37600628760,557,567
37600629100,262,267
37600629500,842,852
37600630270,124,124
37600630706,896,899
37600630900,364,367
37600633500,1166,1166
37600633911,527,531
37600633940,504,504
37600633960,48,50
37600633980,154,154
37600634270,254,258
37600634501,574,574
37600635402,40,41
37600635551,796,796
37600636020,1573,1573
37600636050,980,980
37600637200,163,163
37600637750,669,669
37600637851,319,319
37600637870,894,902
37600638000,940,953
37600638100,1339,1349
37600638611,142,160
37600638660,753,756
37600639001,474,484
37600639500,381,381
37600639520,175,175
37600639750,697,703
37600640300,3759,3759
37600640370,704,708
37600641000,1187,1189
37600641060,151,155
37600641100,1886,1889
37600643750,20,20
37600643760,1216,1218
37600643780,2343,2356
37600643790,1228,1235
37600643795,404,406
37600643930,114,114
37600644151,624,633
37600644300,756,756
37600644350,140,142
37600644550,182,182
37600644600,321,334
37600644620,612,612
37600646510,392,393
37600648050,2301,2314
37600648600,1665,1667
37600648710,109,110
37600649140,3357,3375
37600649260,1004,1016
37600649330,141,141
37600649360,43,43
37600649402,1067,1067
37600649450,324,324
37600650000,635,635
37600650150,583,587
37600650180,1766,1780
